"TIMESTAMP","RECORD","FC_mass","FC_QC","FC_samples","LE","LE_QC","LE_samples","H","H_QC","H_samples","NETRAD","G","SG","energy_closure","poor_enrg_clsur","Bowen_ratio","TAU","TAU_QC","USTAR","TSTAR","TKE","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","e_amb","e_sat_amb","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","e","e_sat","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","e_probe","e_sat_probe","H2O_density_probe","PA","VPD","TA_1_1_4","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","CO2_density","CO2_density_SIGMA","H2O_density","H2O_density_SIGMA","CO2_sig_strgth_Min","H2O_sig_strgth_Min","P","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr","R_LW_in_meas","R_LW_out_meas","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","TS_1_1_1","TS_1_1_2","SWC_1_1_1","SWC_1_1_2","TS_CS65X_1_1_1","TS_CS65X_1_1_2","cs65x_ec_1_1_1","cs65x_ec_1_1_2","G_plate_1_1_1","G_plate_1_1_2","G_1_1_1","G_1_1_2","SG_1_1_1","SG_1_1_2","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","UPWND_DIST_INTRST","FP_DIST_INTRST","FP_EQUATION"
"TS","RN","mg m-2 s-1","Grade","samples","W m-2","Grade","samples","W m-2","grade","samples","W m-2","W m-2","W m-2","fraction","","fraction","kg m-1 s-2","grade","m s-1","deg C","m2 s-2","deg C","%","deg C","kPa","kPa","deg C","%","deg C","kPa","kPa","deg C","%","deg C","kPa","kPa","g/m^3","kPa","hPa","deg C","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","deg C","deg C","Decimal degrees","m s-1","m s-1","decimal degrees","decimal degrees","decimal degrees","m s-1","mg m-3","mg m-3","g m-3","g m-3","fraction","fraction","mm","%","W m-2","W m-2","W m-2","W m-2","Klvin","W m-2","W m-2","decimal degrees","decimal degrees","decimal degrees","decimal degrees","adimensional","fraction","deg C","deg C","%","%","deg C","deg C","dS m-1","dS m-1","W m-2","W m-2","W m-2","W m-2","","","m","m","m","m","m","%","authors"
"","","Smp","Smp","Tot","Smp","Smp","Tot","Smp","Smp","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Min","Tot","Smp","Avg","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-02-24 11:00:00",2017,-0.0206593,3,35985,52.91504,3,35985,112.0259,3,35985,"NAN","NAN",23.67459,1,"FALSE",2.11709,0.04780501,2,0.2137261,-0.4971122,0.8055069,8.989582,44.31224,-2.521657,0.5098417,1.15177,9.251585,43.5997,-2.509121,0.51034,1.173768,8.573992,45.01945,-2.68849,0.5034041,1.120251,3.87198,84.80729,6.634279,"NAN",2.363696,1.00658,-0.3619668,0.7160216,0.0969743,0.2917604,9.793903,0.892137,227,2.503832,2.39125,351.2936,17.17577,235.7064,5.938142,686.9596,2.474385,3.915719,0.1319659,0.9445084,0.9264475,0,18.75394,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",142.6876,34.70038,-30.39068,-9.266359,1.47217,1,"NAN","NAN",4.427316,2.659753,2.981417,3.458906,0.03657944,0.03266653,"NAN","NAN","NAN","NAN",12.30888,35.04029,38.9507,107.567,55.38109,41.91546,266.4175,99.84619,"Kljun et al"
"2026-02-24 12:00:00",2018,0.002844721,3,36000,52.5561,3,36000,151.0956,3,36000,519.4219,97.6701,30.69869,0.4828708,"FALSE",2.874938,0.02239667,4,0.1468607,-0.9833302,0.7751279,10.84833,39.10888,-2.519298,0.5100155,1.305615,11.29646,38.02757,-2.497988,0.5108565,1.346738,10.58215,39.93845,-2.471949,0.5117602,1.282917,3.907997,84.75146,8.358817,10.63662,2.666209,0.9390586,-0.7311398,0.7521272,0.07911047,0.3205141,11.84363,1.121301,227,2.875947,2.764643,344.6651,15.93492,242.3349,6.661829,681.8807,2.343894,3.891099,0.1430586,0.9433762,0.9252946,0,18.83395,771.2552,145.2562,279.375,385.952,287.1494,-106.2569,0.3201196,159.9518,40.37735,-15.38883,-9.251046,1.290302,1,3.898665,9.404236,4.515779,1.714944,4.306221,5.237587,0.03912555,0.03502583,60.48109,73.46171,80.54349,114.7967,20.06239,41.335,24.33738,153.266,50.52444,37.39586,266.4175,95.92748,"KormannMeixner"
"2026-02-24 13:00:00",2019,-0.005578786,1,36000,57.13951,1,36000,166.0635,1,36000,526.4123,90.91611,22.43354,0.5125258,"TRUE",2.906282,0.06109899,3,0.2436394,-0.6570506,1.267069,12.86701,36.2836,-1.741712,0.5400354,1.491878,13.36576,35.16947,-1.718005,0.5410143,1.542487,12.65874,37.37506,-1.514241,0.5490305,1.470861,4.162452,84.63615,10.01473,12.71514,2.94079,1.311313,-0.1055678,0.8369668,0.1021369,0.3377632,13.95031,1.046263,227,3.075262,2.942688,357.9441,16.81799,229.0559,7.011046,676.9254,2.780209,4.091255,0.1121798,0.943365,0.9253547,0,18.93455,785.6377,148.7615,285.5785,396.0424,288.9961,-110.0902,0.3737541,179.4835,42.50151,-0.3875244,-9.235497,1.234765,1,5.116316,11.29239,4.52231,1.768903,5.756293,6.659647,0.04174181,0.03694292,66.721,70.24413,88.39758,93.43463,21.67658,23.1905,38.59447,106.5854,54.8746,41.53212,266.4175,99.84779,"Kljun et al"
"2026-02-24 14:00:00",2020,0.02401212,1,36000,64.41541,1,36000,179.9324,1,36000,498.5879,79.50772,14.76183,0.5830575,"TRUE",2.793314,0.1037101,1,0.3187079,-0.5486543,1.270624,14.6656,31.61015,-2.016974,0.5292321,1.675243,15.46337,30.11778,-1.979445,0.530741,1.76594,14.73157,32.49886,-1.579544,0.5464197,1.682521,4.112885,84.56448,12.35199,14.77871,4.696589,1.169408,-0.2004786,1.012037,0.1495031,0.3866716,16.04152,0.9554422,227,4.816701,4.700862,357.5558,12.56136,229.4442,8.658034,672.7073,2.598811,3.984442,0.1289713,0.9423308,0.9243118,0,19.33451,757.6348,146.434,291.1971,403.81,290.4153,-112.264,0.3489369,199.0929,40.61007,14.61421,-9.220048,1.281245,1,6.41944,11.91737,4.610497,1.824856,7.210305,7.737562,0.04407028,0.03830125,67.3354,62.15638,93.51402,65.50142,26.17861,3.34504,42.64827,117.7866,60.64404,45.89822,266.4175,99.80952,"Kljun et al"
"2026-02-24 15:00:00",2021,0.01763242,1,36000,58.16224,1,36000,132.6265,1,36000,395.3882,54.0369,10.77038,0.5589219,"TRUE",2.280286,0.04973971,1,0.2213506,-0.585748,0.9310273,16.22947,26.7789,-2.908694,0.4955427,1.852171,16.97662,25.59232,-2.873955,0.4968657,1.944184,16.221,27.99063,-2.313225,0.5177298,1.851184,3.876908,84.50462,14.47318,16.30917,3.463042,0.9610401,-0.3157369,0.9113179,0.123274,0.328567,17.52102,0.8591758,227,3.601322,3.477412,354.7906,15.02481,232.2094,6.898519,667.9632,2.310501,3.710674,0.1611925,0.9189184,0.9244866,0,19.787,637.5264,126.1039,296.7885,412.8227,292.0333,-115.7452,0.2889902,216.5296,35.11893,29.61589,-9.204652,1.451387,1,7.530433,12.00441,4.639419,1.873463,8.411836,8.771139,0.04566389,0.03916778,59.27006,27.26297,78.32144,29.75235,19.05139,2.489373,36.47897,100.7555,51.86648,39.25542,266.4175,99.85502,"Kljun et al"
"2026-02-24 16:00:00",2022,-0.01242067,1,36000,43.67999,1,36000,82.65155,1,36000,219.9179,36.6979,6.382224,0.6895075,"TRUE",1.892206,0.04192276,1,0.2034223,-0.398044,0.7178938,16.82368,25.22371,-3.190885,0.485038,1.923138,17.49527,24.22069,-3.159814,0.4861864,2.007559,16.69199,26.64613,-2.561328,0.5081518,1.907056,3.798943,84.46565,15.21372,16.71945,2.300349,0.9353279,-0.1347365,0.6947065,0.1036193,0.279879,18.02911,0.5632885,227,2.417155,2.304298,356.6479,17.50236,230.3521,5.369798,667.0498,1.601487,3.624501,0.1113827,0.9437487,0.92581,0,20.30725,421.7756,85.79753,299.8208,415.881,292.6061,-115.9537,0.1063952,231.0027,26.98167,44.61715,-9.189072,1.847617,1,8.506994,12.05936,4.675962,1.875929,9.279324,9.793854,0.04660181,0.03984514,47.22168,13.40968,61.99846,11.39734,14.77678,-2.012337,38.68526,106.8397,55.00438,41.63028,266.4175,99.84602,"Kljun et al"
"2026-02-24 17:00:00",2023,0.009270336,3,36000,25.01559,3,36000,24.15765,3,36000,57.36431,20.89043,1.554554,1.348177,"FALSE",0.9657038,0.02785292,1,0.1657848,-0.1426932,0.3538329,16.53304,26.70665,-2.677265,0.5039909,1.888006,17.32298,25.46378,-2.640575,0.505375,1.9851,16.46162,28.03683,-2.07862,0.5267298,1.879396,3.941022,84.43057,14.79725,16.46771,2.458369,0.5241152,-0.09733439,0.6239091,0.08682485,0.209061,17.87779,0.3078444,227,2.538457,2.460293,357.7327,14.21358,229.2673,4.747123,666.6753,1.494841,3.769966,0.1295661,0.9443429,0.9264771,0,21.19848,213.6465,46.00998,298.4628,408.735,291.3713,-110.3484,-0.07618399,242.9499,17.1292,59.61909,-9.173705,2.887213,1,9.181637,11.85848,4.678004,1.947265,9.695893,10.38348,0.04655625,0.04007236,25.65051,13.02125,31.97001,9.810864,6.319497,-3.210389,34.60019,289.1284,81.45795,58.27193,266.4175,88.83993,"KormannMeixner"
"2026-02-24 18:00:00",2024,0.003321573,8,36000,6.580989,8,36000,10.68104,8,36000,-46.39124,5.532103,-2.255367,-0.3324521,"FALSE",1.623014,0.009805322,3,0.09818101,-0.1061176,0.3136604,15.29729,30.4094,-2.038602,0.5284337,1.747341,16.16293,28.85096,-1.998043,0.5300189,1.846575,15.30098,31.5498,-1.529762,0.5485089,1.747748,4.120803,84.41506,13.16557,15.23356,2.300869,0.6189529,-0.1642385,0.4728398,0.06592353,0.1436687,16.74264,0.9063821,227,2.356064,2.306724,355.9171,11.72167,231.0829,4.195483,669.6597,2.335325,3.970084,0.1495301,0.9448687,0.927047,0,23.95864,69.22303,15.71416,297.1921,397.0922,289.2832,-100.0896,-0.1894941,253.1951,6.304143,74.62062,-9.158201,8.850101,1,9.435669,11.51284,4.648083,1.899835,9.634985,10.49009,0.04579249,0.03996597,6.643676,8.931263,14.30847,-3.244269,7.664798,-12.17553,51.80327,366.8467,113.1843,82.70769,266.4175,84.22428,"KormannMeixner"
"2026-02-24 19:00:00",2025,-0.05128661,8,36000,-25.73348,8,36000,101.3008,8,36000,-85.70327,-23.68608,-15.67774,-1.21849,"FALSE",-3.936537,0.1091261,6,0.3256917,-0.2999462,1.811345,11.9043,40.17095,-1.401067,0.5541614,1.407633,12.81502,38.00412,-1.357748,0.5559152,1.495602,11.91992,40.98523,-1.091403,0.5666273,1.409259,4.308219,84.3782,9.396872,11.80206,-1.18925,1.777366,-0.9389867,0.6729946,0.05313543,0.1036271,13.41618,1.918903,227,2.235042,1.515262,218.2934,45.96657,8.706604,4.159066,677.2621,6.324419,4.213958,0.2341608,0.945066,0.9271008,0,0.3994704,-3.83224,0.1236385,288.6021,370.3494,284.2904,-81.93875,-0.1913544,262.5471,-5.234843,89.62211,-9.142689,"NAN",0.08194444,9.460981,10.34621,4.628213,1.879625,9.218179,9.968366,0.04452944,0.0392725,-7.766499,-8.250171,-15.81888,-31.55327,-8.052377,-23.3031,113.3902,312.9416,161.2709,122.054,266.4175,83.30758,"Kljun et al"
"2026-02-24 20:00:00",2026,0.03676716,7,36000,2.780336,7,36000,-21.56731,7,36000,-71.04031,-28.89374,-16.45492,0.4457534,"FALSE",-7.757087,0.01889813,8,0.134862,0.1526513,0.3292513,9.089419,51.65533,-0.3519759,0.597839,1.160236,9.940664,48.96042,-0.3106961,0.5996321,1.229003,8.99577,52.6755,-0.1667754,0.6059284,1.152783,4.653621,84.36633,6.293705,8.951952,-2.958306,0.4849497,-1.160775,0.6345446,0.04751042,0.1438035,10.583,0.7874283,227,3.249067,3.177886,201.4241,11.98909,25.57593,4.884025,681.293,3.666619,4.589984,0.0927178,0.9448658,0.926924,0,0,-3.267268,0.06375694,288.7208,356.4301,281.5779,-67.8306,-0.1213251,271.7672,-17.08129,104.6239,-9.127297,"NAN",0,8.855633,9.084568,4.556006,1.829707,8.592281,9.058783,0.04325056,0.03815403,-12.4593,-12.41835,-25.92944,-31.85805,-13.47014,-19.4397,66.73602,3785.752,352.0878,202.8468,266.4175,47.67677,"KormannMeixner"
"2026-02-24 21:00:00",2027,0.01823698,7,36000,7.484572,7,36000,-22.39973,7,36000,-58.16643,-21.7818,-9.934814,0.4099302,"FALSE",-2.992787,0.03829842,7,0.1917613,0.1112318,0.537456,8.3769,54.99299,-0.1358484,0.6072718,1.104715,9.278235,51.92629,-0.0919368,0.609211,1.174379,8.359198,55.76674,0.04122972,0.6151221,1.103361,4.734824,84.37766,5.651677,8.327668,-3.012401,0.6619745,-0.5640813,0.7807266,0.0402921,0.1648265,9.929219,0.3901483,227,3.180325,3.064758,190.606,15.44068,36.39398,4.941849,682.533,1.66927,4.674115,0.06305305,0.9447429,0.9268,0,0,-2.711094,-0.03135548,298.3138,353.8005,281.054,-55.58731,-0.1006231,281.7008,-28.77542,119.6254,-9.111718,"NAN",0,8.243165,8.185515,4.516357,1.787077,8.040251,8.29005,0.04235306,0.03715611,-12.204,-11.48997,-21.10984,-22.45376,-8.90584,-10.96379,35.7826,1318.419,158.1734,95.87128,266.4175,67.91647,"KormannMeixner"
"2026-02-24 22:00:00",2028,0.02163789,9,36000,4.672493,9,36000,-9.742253,9,36000,-51.02917,-17.41073,-7.565804,0.150803,"FALSE",-2.085022,0.02256188,9,0.1471947,0.06303158,0.3305453,8.474351,55.28933,0.02815581,0.6145567,1.112123,9.404331,52.11933,0.0734987,0.6165799,1.18457,8.434812,56.20822,0.2204054,0.6231806,1.109101,4.795549,84.39008,5.679904,8.443177,-2.749584,0.4908468,-0.1880954,0.6353949,0.0335971,0.1281926,10.06343,0.4763826,227,2.829622,2.756018,183.9135,13.06392,43.08655,4.616343,681.1932,2.148289,4.728545,0.06212014,0.9447178,0.9268303,0,0,-2.150647,0.01559774,304.9161,353.779,281.0496,-48.96186,-0.09894426,293.5195,-39.994,134.6271,-9.096284,"NAN",0,7.813566,7.644205,4.518876,1.743464,7.619155,7.741874,0.04168541,0.03645958,-10.32206,-9.367784,-16.5516,-18.26986,-6.229538,-8.902071,43.88136,1617.16,194.0887,117.5343,266.4175,63.22705,"KormannMeixner"
"2026-02-24 23:00:00",2029,0.01691218,7,36000,4.214749,7,36000,-19.32798,7,36000,-63.49356,-17.82533,-6.912451,0.3309354,"FALSE",-4.585797,0.0225269,7,0.1469433,0.1250378,0.4882122,7.890886,56.87197,-0.1317328,0.6074383,1.069006,8.819405,53.60127,-0.08642483,0.6094387,1.138866,7.863691,57.67193,0.03810664,0.6149693,1.066953,4.741987,84.37315,5.294274,7.870338,-2.839657,0.4675439,-1.23709,0.8512094,0.05730456,0.1823997,9.469625,0.5320844,227,3.210626,3.097425,203.5402,15.2095,23.45978,5.229337,681.3158,2.455688,4.683494,0.05316588,0.944704,0.926783,0,0,-2.830205,0.1721094,290.408,350.8993,280.478,-60.60041,-0.1091712,309.0739,-50.05347,149.6287,-9.080791,"NAN",0,7.537008,7.120008,4.539442,1.743939,7.27999,7.30166,0.0411443,0.03586486,-11.40823,-10.41753,-17.08093,-18.56973,-5.672704,-8.152198,53.97786,2656.761,268.7664,157.3978,266.4175,54.77824,"KormannMeixner"
"2026-02-25 00:00:00",2030,0.007667735,8,36000,3.454133,8,36000,-9.171418,8,36000,-44.0531,-15.72082,-5.526971,0.201794,"FALSE",-2.655201,0.02992045,8,0.1692961,0.05146528,0.4275726,7.669091,58.21937,-0.02871968,0.6120697,1.053282,8.577372,54.9293,0.01567946,0.6140452,1.120648,7.64281,58.80508,0.09068976,0.6173725,1.051255,4.764317,84.36053,5.06603,7.642133,-3.149943,0.4443369,-1.166504,0.7887297,0.04323636,0.1887202,9.232114,0.6353499,227,3.457473,3.359019,200.3206,13.66857,26.67938,5.299088,681.0771,2.906814,4.723019,0.09371187,0.9444699,0.9265226,0,0,-1.983132,-0.05310619,308.4444,350.5674,280.4073,-42.21187,-0.08879017,330.8711,-57.63849,164.6302,-9.06523,"NAN",0,7.195095,6.712746,4.550003,1.716052,6.946509,6.894714,0.04059166,0.0353018,-10.90551,-9.482177,-17.28391,-14.15772,-6.378398,-4.675544,47.16444,1463.6,194.2287,119.8934,266.4175,63.54061,"KormannMeixner"
"2026-02-25 01:00:00",2031,0.02167723,7,36000,3.520882,7,36000,-13.43872,7,36000,-44.651,-11.56016,-3.717178,0.2997156,"FALSE",-3.816862,0.02791792,8,0.1635977,0.07808818,0.3921648,7.768615,59.84136,0.4609155,0.6341341,1.059873,8.690991,56.40477,0.5061719,0.6362131,1.128595,7.731103,60.44114,0.5641387,0.638882,1.057151,4.928682,84.3284,4.923815,7.758275,-2.918989,0.5455061,-0.6989312,0.6796724,0.03759855,0.1574744,9.369938,0.3213888,227,3.077178,3.00149,193.4656,12.70344,33.53439,4.899059,679.7109,1.434785,4.891409,0.04335165,0.9445788,0.9266945,0,0,-1.809376,0.02242013,307.7968,350.616,280.4178,-42.90992,-0.09070984,188.2621,-60.6815,8.632124,-9.04983,"NAN",0,6.953627,6.499645,4.539,1.69012,6.70329,6.622621,0.04022792,0.03493958,-8.543664,-7.142298,-11.9731,-11.14722,-3.429436,-4.00492,42.77515,1584.131,189.5315,114.7519,266.4175,63.78719,"KormannMeixner"
"2026-02-25 02:00:00",2032,0.01616201,7,36000,1.946683,7,36000,-14.49956,7,36000,-53.466,-11.80413,-3.575543,0.3013036,"FALSE",-7.448339,0.0241682,7,0.1520356,0.09044459,0.3186787,7.003386,63.81567,0.6149511,0.6412333,1.006412,7.882215,60.29872,0.6582455,0.6432418,1.068938,6.987195,63.81353,0.60312,0.6406937,1.005199,4.955777,84.30438,4.256963,6.957002,-2.871615,0.6589485,-0.8497242,0.4325989,0.04063723,0.1265009,8.566914,0.6360123,227,3.039648,2.994694,196.4837,9.850527,30.51624,4.824632,682.3371,2.899581,4.959716,0.03699579,0.9445976,0.9266221,0,0,-2.45851,-0.2236837,296.0036,347.2347,279.7399,-51.32971,-0.09854056,27.84495,-57.88435,-165.3665,-9.034244,"NAN",0,6.804055,6.231226,4.483038,1.698504,6.50916,6.395169,0.03988403,0.03463916,-8.731819,-7.725356,-10.27895,-13.32931,-1.547129,-5.603957,47.51578,2000.849,221.9689,132.2432,266.4175,59.73217,"KormannMeixner"
"2026-02-25 03:00:00",2033,0.006108709,7,36000,1.776657,7,36000,-16.43263,7,36000,-60.89528,-15.52594,-5.417146,0.323037,"FALSE",-9.249188,0.01663484,8,0.1261566,0.1235716,0.6764531,7.125088,63.04005,0.5629966,0.6388248,1.014759,8.103621,59.20129,0.6111465,0.6410514,1.085274,7.038581,63.79844,0.6503838,0.6429067,1.008648,4.971969,84.29065,4.442227,7.11603,-2.610669,0.6039386,-1.011005,0.9793253,0.04041067,0.1705467,8.786648,0.6745498,227,2.959739,2.799594,201.1694,18.84146,25.83063,5.666942,679.0978,3.007582,4.938934,0.03296938,0.9446453,0.9267145,0,0,-2.557828,0.2265086,288.4377,346.5486,279.6049,-58.22343,-0.1124845,49.96384,-50.4496,-150.3648,-9.018772,"NAN",0,6.602023,5.838925,4.490843,1.669832,6.284835,6.116246,0.03948403,0.03425569,-10.69345,-9.524135,-15.71261,-15.33926,-5.019166,-5.815125,60.77375,3334.221,316.3231,183.0114,266.4175,50.53367,"KormannMeixner"
"2026-02-25 04:00:00",2034,-0.01128171,9,36000,2.38238,9,36000,-1.922748,9,36000,-42.73855,-14.12699,-4.533355,-0.01606455,"FALSE",-0.8070703,0.01412184,7,0.116212,0.0156892,0.2813175,7.003598,64.17551,0.676843,0.6441376,1.007267,7.883687,60.65519,0.7202072,0.6461564,1.070233,6.927979,64.38005,0.6585352,0.6433554,1.001804,4.977386,84.29409,4.240767,6.939948,-2.85225,0.3404787,-0.8065322,0.6569321,0.03892312,0.1230833,8.571596,0.9707282,227,3.038166,2.964087,195.7894,12.64817,31.21057,4.961407,679.3208,4.180873,4.982226,0.0650613,0.9444089,0.9262978,0,2.55643,-1.73079,-0.1023588,305.5047,346.6149,279.6147,-41.2082,-0.0980816,65.73546,-40.45871,-135.363,-9.003264,"NAN",0,6.34274,5.560319,4.498631,1.64025,6.04338,5.847096,0.03906375,0.03387666,-10.30458,-8.882679,-16.17577,-12.0782,-5.871191,-3.195518,64.72366,1742.347,251.1749,157.4975,266.4175,56.74043,"KormannMeixner"
"2026-02-25 05:00:00",2035,-0.01920233,8,36000,-0.157252,9,36000,-4.39142,8,36000,-62.18304,-11.44839,-3.164758,0.08965611,"FALSE",27.926,0.02781219,8,0.1630235,0.02552232,0.3922528,6.732204,65.94221,0.8055493,0.6501499,0.9882272,7.607698,62.3326,0.8487774,0.6521793,1.049791,6.642641,66.22333,0.7874497,0.6493639,0.9819257,5.028932,84.27782,3.97612,6.641208,-3.117234,0.5167606,-0.5817636,0.7038065,0.0399708,0.1487297,8.301492,0.8506246,227,3.255152,3.171046,190.5715,13.02008,36.42853,4.768616,679.6317,3.920139,5.033523,0.05505858,0.9445188,0.9265774,0,0,-2.667838,0.009621642,285.5034,345.009,279.2932,-59.61736,-0.1117774,77.66489,-29.26365,-120.3616,-8.987669,"NAN",0,6.178006,5.374771,4.496802,1.64767,5.862029,5.660679,0.03880542,0.03362472,-8.781608,-7.785657,-9.781707,-13.11507,-1.000099,-5.329416,46.80998,1209.808,178.65,112.57,266.4175,66.07198,"KormannMeixner"
"2026-02-25 06:00:00",2036,0.03006128,7,36000,1.632516,7,36000,-15.1052,7,36000,-29.07965,-11.82503,-3.146608,0.7808163,"FALSE",-9.252712,0.01633336,7,0.1248008,0.1144391,0.3361451,6.204207,68.49041,0.838285,0.6516966,0.9521666,7.100837,64.61702,0.8826647,0.6537856,1.012969,6.174699,68.19143,0.7518012,0.6476618,0.9501985,5.024232,84.3121,3.591831,6.175416,-2.761221,0.529606,-0.7258937,0.6114261,0.03458138,0.1340365,7.79484,0.4756505,227,2.915899,2.855043,194.7292,11.70167,32.27081,4.648685,681.0634,2.032938,5.055042,0.06265685,0.9443588,0.9264761,0,0,-1.144471,-0.1907346,315.2303,343.3562,278.9521,-28.20256,-0.0766467,87.64115,-17.56583,-105.3597,-8.972282,"NAN",0,5.980199,5.142784,4.428269,1.656385,5.680639,5.439614,0.03855833,0.03331167,-9.317905,-8.038946,-14.91376,-8.736308,-5.595854,-0.697362,62.60704,3404.289,324.6154,188.0209,266.4175,49.81753,"KormannMeixner"
"2026-02-25 07:00:00",2037,0.04022265,9,36000,4.29265,9,36000,-13.46966,9,36000,-20.90992,0.3872981,4.989203,0.4309019,"FALSE",-3.137843,0.01102116,9,0.1026414,0.1243648,0.2863983,6.98122,66.58909,1.177989,0.6678745,1.004978,7.960495,62.51934,1.226449,0.6702034,1.074795,6.949317,66.71599,1.181306,0.6680116,1.002653,5.167791,84.34744,4.045918,7.030881,-2.056297,0.5059777,-0.6545664,0.5501882,0.04174757,0.1186431,8.673831,0.6846359,227,2.229582,2.157957,197.6575,14.51794,29.34253,3.563141,680.3257,3.393241,5.166234,0.08072562,0.9443659,0.9264241,0,14.5058,-0.1441219,-0.01257244,326.072,346.8503,279.6561,-20.84337,-0.0650004,96.85645,-5.708287,-90.35815,-8.956691,"NAN",0.04305555,5.792478,5.201374,4.427966,3.044015,5.567916,5.34644,0.03845319,0.03319833,-5.176619,-4.027192,-6.183141,6.957736,-1.006522,10.98493,61.92825,3661.742,332.3049,190.5256,266.4175,49.2952,"KormannMeixner"
"2026-02-25 08:00:00",2038,-0.0005005784,9,36000,3.652371,9,36000,-17.7723,9,36000,-23.90509,-4.440582,0.6363336,0.725419,"FALSE",-4.865962,0.01382111,9,0.1150584,0.1466819,0.4143769,7.831165,62.43833,1.057974,0.6621886,1.066448,8.71808,59.03259,1.10166,0.6642651,1.133251,7.699533,63.13588,1.104159,0.6643282,1.056756,5.125659,84.40086,4.689858,7.761885,-1.825787,0.6668711,-0.9067097,0.6105025,0.04849991,0.1064111,9.426481,1.104454,227,2.138603,2.038534,206.4096,17.5214,20.59039,3.638351,676.9052,3.82854,5.107006,0.1189429,0.9446783,0.9267076,0,20.74144,50.70798,9.89565,285.381,350.0985,280.3167,-64.83263,-0.1151909,106.1653,5.901409,-75.35647,-8.94114,9.629739,1,5.811683,5.229008,4.367472,4.964188,5.5377,5.347238,0.03843264,0.03316917,-5.657685,-4.496147,-7.034288,-1.846877,-1.376603,2.649271,47.91882,2666.545,250.8571,144.8759,266.4175,56.50632,"KormannMeixner"
"2026-02-25 09:00:00",2039,-0.05362792,9,36000,21.33551,9,36000,11.04509,9,36000,117.3863,13.60185,6.899445,0.3119985,"FALSE",0.5176855,0.01297058,9,0.1118158,-0.09438177,0.3769409,10.41127,55.18755,1.786246,0.6979616,1.26817,10.64947,54.31904,1.79801,0.6985576,1.287797,9.797644,56.98369,1.678331,0.6924246,1.216239,5.30274,84.50516,5.892396,9.826031,-0.9805707,0.4964432,-0.03767416,0.6978104,0.03813848,0.1431313,11.39882,0.5593184,227,1.235235,0.9812958,182.2003,36.7261,44.79974,2.979263,672.4429,2.550459,5.333657,0.1762902,0.9449773,0.927068,0,18.90535,235.1305,45.60655,297.1826,369.3202,284.0704,-72.17864,-0.04100538,116.3309,16.78836,-60.3547,-8.925676,2.950458,1,5.541091,6.125937,4.349518,3.269359,5.511817,5.509957,0.03852458,0.03337125,3.971675,9.433129,0.797477,26.40622,-3.174198,16.97309,15.7424,127.9756,37.20902,26.26903,266.4175,96.46358,"KormannMeixner"
"2026-02-25 10:00:00",2040,-0.1664713,7,36000,53.42567,7,36000,37.40681,7,36000,314.7823,63.32301,29.37406,0.3612214,"TRUE",0.7001655,0.1228744,4,0.345703,-0.1043316,1.493399,13.67553,43.80316,1.581842,0.687812,1.571727,13.44779,44.46063,1.570735,0.6872608,1.549592,12.71946,45.93617,1.368692,0.6772008,1.476639,5.133209,84.60868,8.623311,12.75832,1.605108,1.522006,-0.0554928,0.7765048,0.1076479,0.2594937,14.19132,0.8205401,227,2.000893,1.606065,358.0199,35.98129,228.9801,6.775415,670.6802,2.361467,5.196092,0.166694,0.9451939,0.9272453,0,18.8019,511.2597,96.48322,295.3793,395.3735,288.9309,-99.90791,0.08631661,128.1642,26.74863,-45.35329,-8.910057,1.86634,1,5.702417,8.51904,4.35495,1.655566,5.904278,6.445125,0.03948639,0.03470847,27.35249,40.54539,36.67231,89.9737,9.319819,49.42831,61.4938,169.885,87.47085,66.1992,266.4175,98.81966,"Kljun et al"
